goos: linux
goarch: arm64
pkg: project/benchmark
BenchmarkEnvelopeDeserialize/JSON/10Attrs-4       	   15003	    399816 ns/op	      7834 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/10Attrs-4       	   15007	    399816 ns/op	      7834 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/10Attrs-4       	   15002	    399835 ns/op	      7834 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/10Attrs-4       	   15002	    399863 ns/op	      7834 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  410428	     14308 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  413691	     14463 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  385510	     14424 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  400390	     14431 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  408901	     14439 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  408729	     14339 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  403635	     14498 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/10Attrs-4       	  398440	     14476 ns/op	      5879 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  461325	     13036 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  462078	     13218 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  449571	     13230 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  464962	     13082 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  447482	     13116 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  463467	     13195 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  448473	     13085 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/10Attrs-4         	  452392	     13061 ns/op	      5848 envelope_bytes/op	      5837 raw_bytes/op	         0 throttled
PASS
goos: linux
goarch: arm64
pkg: project/benchmark
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57241	    104172 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57728	    104046 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57901	    103709 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57586	    103951 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57745	    103790 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57598	    103785 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57420	    104061 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/20Attrs-4         	   57250	    104035 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  302373	     19528 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  304975	     19626 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  310368	     19565 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  302854	     19589 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  304670	     19594 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  291577	     19587 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  301638	     19566 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/20Attrs-4         	  302961	     19683 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  296006	     19713 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  310752	     19601 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  305689	     19610 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  306584	     19602 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  309322	     19557 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  306056	     19606 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  301152	     19593 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/20Attrs-4 	  305752	     19528 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9352	    634895 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9250	    635189 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9456	    635167 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9452	    634543 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9459	    634707 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9427	    634693 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9464	    634559 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/20Attrs-4       	    9439	    634617 ns/op	     12570 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  327122	     17860 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  332893	     17888 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  341690	     17661 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  327399	     17922 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  342411	     17746 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  344216	     17824 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  312878	     17945 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/20Attrs-4       	  336897	     18033 ns/op	      9429 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  356929	     16693 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  363163	     16707 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  353346	     16637 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  360062	     16617 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  362306	     16692 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  354175	     16872 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  358747	     16893 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/20Attrs-4         	  349591	     16831 ns/op	      9398 envelope_bytes/op	      9387 raw_bytes/op	         0 throttled
PASS
goos: linux
goarch: arm64
pkg: project/benchmark
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27920	    214488 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27912	    214542 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27910	    214807 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27954	    214562 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27912	    214571 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27925	    214417 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27933	    214742 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/JSON/50Attrs-4         	   27932	    214475 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  147582	     40130 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  143916	     39453 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  152912	     39397 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  151681	     39548 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  147637	     39483 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  152976	     39375 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  148122	     39556 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBOR/50Attrs-4         	  148650	     39493 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  150944	     39476 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  152100	     39566 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  151548	     39541 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  151954	     39629 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  152796	     39606 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  152494	     39500 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  148165	     39532 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeSerialize/CBORKeyAsInt/50Attrs-4 	  150014	     39190 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4437	   1343732 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4414	   1344384 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4468	   1343429 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4417	   1343360 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4390	   1343893 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4472	   1343192 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4411	   1343544 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/JSON/50Attrs-4       	    4465	   1342866 ns/op	     26770 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  198355	     30253 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  204706	     30027 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  205756	     30159 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  196320	     30740 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  190516	     30230 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  191282	     30403 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  200847	     30189 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBOR/50Attrs-4       	  198279	     29932 ns/op	     20079 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  188113	     29662 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  210136	     29030 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  202900	     29366 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  202210	     29677 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  181472	     30008 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  210692	     29127 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  202794	     29947 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
BenchmarkEnvelopeDeserialize/CBORKeyAsInt/50Attrs-4         	  192076	     29911 ns/op	     20048 envelope_bytes/op	     20037 raw_bytes/op	         0 throttled
PASS
